DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-4_Frequency,pyarrow.lib.Int64Scalar,40
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-3_Probability,pyarrow.lib.DoubleScalar,0.137254902
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-3_Frequency,pyarrow.lib.Int64Scalar,42
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-2_Probability,pyarrow.lib.DoubleScalar,0.05882352941
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-2_Frequency,pyarrow.lib.Int64Scalar,18
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-1_Probability,pyarrow.lib.DoubleScalar,0.03594771242
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-1_Frequency,pyarrow.lib.Int64Scalar,11
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-15_Probability,pyarrow.lib.DoubleScalar,0.009803921569
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-15_Frequency,pyarrow.lib.Int64Scalar,3
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-14_Probability,pyarrow.lib.DoubleScalar,0.01307189542
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-14_Frequency,pyarrow.lib.Int64Scalar,4
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-13_Probability,pyarrow.lib.DoubleScalar,0.04575163399
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-13_Frequency,pyarrow.lib.Int64Scalar,14
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-12_Probability,pyarrow.lib.DoubleScalar,0.02287581699
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-12_Frequency,pyarrow.lib.Int64Scalar,7
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-11_Probability,pyarrow.lib.DoubleScalar,0.02287581699
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-11_Frequency,pyarrow.lib.Int64Scalar,7
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-10_Probability,pyarrow.lib.DoubleScalar,0.05555555556
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-10_Frequency,pyarrow.lib.Int64Scalar,17
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-0_Probability,pyarrow.lib.DoubleScalar,0.03594771242
DSC_ap-rCBV_NC_Histogram_Bins-16_Bins-16_Bin-0_Frequency,pyarrow.lib.Int64Scalar,11
DSC_ap-rCBV_NC_Intensity_Variance,pyarrow.lib.DoubleScalar,1042.898457
DSC_ap-rCBV_NC_Intensity_TenthPercentile,pyarrow.lib.Int64Scalar,26
DSC_ap-rCBV_NC_Intensity_Sum,pyarrow.lib.Int64Scalar,19545
DSC_ap-rCBV_NC_Intensity_StandardDeviation,pyarrow.lib.DoubleScalar,32.2939384
DSC_ap-rCBV_NC_Intensity_Skewness,pyarrow.lib.DoubleScalar,0.472333359
DSC_ap-rCBV_NC_Intensity_RootMeanSquare,pyarrow.lib.DoubleScalar,71.54853465
DSC_ap-rCBV_NC_Intensity_Range,pyarrow.lib.Int64Scalar,147
DSC_ap-rCBV_NC_Intensity_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.3709677419
DSC_ap-rCBV_NC_Intensity_NinetiethPercentile,pyarrow.lib.Int64Scalar,111
DSC_ap-rCBV_NC_Intensity_Mode,pyarrow.lib.Int64Scalar,77
DSC_ap-rCBV_NC_Intensity_Minimum,pyarrow.lib.Int64Scalar,4
DSC_ap-rCBV_NC_Intensity_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,3.87254902
DSC_ap-rCBV_NC_Intensity_Median,pyarrow.lib.DoubleScalar,60.0
DSC_ap-rCBV_NC_Intensity_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,-2.229153681e-15
DSC_ap-rCBV_NC_Intensity_Mean,pyarrow.lib.DoubleScalar,63.87254902
DSC_ap-rCBV_NC_Intensity_Maximum,pyarrow.lib.Int64Scalar,151
DSC_ap-rCBV_NC_Intensity_Kurtosis,pyarrow.lib.DoubleScalar,2.595342279
DSC_ap-rCBV_NC_Intensity_InterQuartileRange,pyarrow.lib.Int64Scalar,46
DSC_ap-rCBV_NC_Intensity_Energy,pyarrow.lib.Int64Scalar,1566473
DSC_ap-rCBV_NC_Intensity_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.5055996495
DSC_ap-rCBV_ET_LBP_Radius-1_Bins-16_LBP,pyarrow.lib.DoubleScalar,12132.54812
DSC_ap-rCBV_ET_NGTDM_Strength,pyarrow.lib.DoubleScalar,0.2193693965
DSC_ap-rCBV_ET_NGTDM_Contrast,pyarrow.lib.DoubleScalar,0.3162746979
DSC_ap-rCBV_ET_NGTDM_Complexity,pyarrow.lib.DoubleScalar,534.196291
DSC_ap-rCBV_ET_NGTDM_Coarsness,pyarrow.lib.DoubleScalar,0.001774313927
DSC_ap-rCBV_ET_NGTDM_Busyness,pyarrow.lib.DoubleScalar,8.521396822
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,pyarrow.lib.DoubleScalar,505.7702527
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,pyarrow.lib.DoubleScalar,0.2399796484
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,pyarrow.lib.DoubleScalar,31.91729323
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_ZoneSizeMean,pyarrow.lib.DoubleScalar,9.616541353
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,pyarrow.lib.DoubleScalar,5.837017166
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_ZonePercentage,pyarrow.lib.DoubleScalar,0.1039874902
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.02676667532
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,37.71842779
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,pyarrow.lib.DoubleScalar,0.5051062797
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.09456322528
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,125.8366594
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,10602.15038
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,pyarrow.lib.DoubleScalar,598.2481203
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,60.09774436
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_GreyLevelVariance,pyarrow.lib.DoubleScalar,12.56034824
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,pyarrow.lib.DoubleScalar,0.08010628074
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,pyarrow.lib.DoubleScalar,10.65413534
DSC_ap-rCBV_ET_GLSZM_Bins-16_Radius-1_GreyLevelMean,pyarrow.lib.DoubleScalar,6.894736842
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.1095155889
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,33.4508847
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,pyarrow.lib.DoubleScalar,0.9250920659
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,pyarrow.lib.DoubleScalar,21641.25243
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,0.137684894
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.4383295156
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,40.79444827
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_LongRunEmphasis,pyarrow.lib.DoubleScalar,1.726007494
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,34.4486503
DSC_ap-rCBV_ET_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,pyarrow.lib.DoubleScalar,2729.596238
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_Homogeneity,pyarrow.lib.DoubleScalar,0.5108266233
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_Entropy,pyarrow.lib.DoubleScalar,6.020190095
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_Energy,pyarrow.lib.DoubleScalar,0.02311429992
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_Correlation,pyarrow.lib.DoubleScalar,0.0980143655
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_Contrast,pyarrow.lib.DoubleScalar,3.841902003
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_ClusterShade,pyarrow.lib.DoubleScalar,85.26701418
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_ClusterProminence,pyarrow.lib.DoubleScalar,2082.319026
DSC_ap-rCBV_ET_GLCM_Bins-16_Radius-1_AutoCorrelation,pyarrow.lib.DoubleScalar,6865.192292
DSC_ap-rCBV_ET_Morphologic_Roundness,pyarrow.lib.DoubleScalar,0.6207006313
DSC_ap-rCBV_ET_Morphologic_PixelsOnBorder,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Morphologic_PhysicalSize,pyarrow.lib.Int64Scalar,1279
DSC_ap-rCBV_ET_Morphologic_PerimeterOnBorderRatio,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Morphologic_PerimeterOnBorder,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Morphologic_Perimeter,pyarrow.lib.DoubleScalar,918.0132869
DSC_ap-rCBV_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Morphologic_NumberOfPixels,pyarrow.lib.Int64Scalar,1279
DSC_ap-rCBV_ET_Morphologic_LargestComponentSize,pyarrow.lib.Int64Scalar,1279
DSC_ap-rCBV_ET_Morphologic_Flatness,pyarrow.lib.DoubleScalar,1.485089095
DSC_ap-rCBV_ET_Morphologic_EquivalentSphericalRadius,pyarrow.lib.DoubleScalar,6.733806694
DSC_ap-rCBV_ET_Morphologic_EquivalentSphericalPerimeter,pyarrow.lib.DoubleScalar,569.8114267
DSC_ap-rCBV_ET_Morphologic_Elongation,pyarrow.lib.DoubleScalar,1.585097672
DSC_ap-rCBV_ET_Morphologic_EllipseDiameter_Axis-2,pyarrow.lib.DoubleScalar,20.88873606
DSC_ap-rCBV_ET_Morphologic_EllipseDiameter_Axis-1,pyarrow.lib.DoubleScalar,13.17820121
DSC_ap-rCBV_ET_Morphologic_EllipseDiameter_Axis-0,pyarrow.lib.DoubleScalar,8.873677182
DSC_ap-rCBV_ET_Morphologic_Eccentricity,pyarrow.lib.DoubleScalar,0.8555697544
DSC_ap-rCBV_ET_Volumetric_Volume,pyarrow.lib.Int64Scalar,1279
DSC_ap-rCBV_ET_Volumetric_Pixels,pyarrow.lib.Int64Scalar,1279
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Variance,pyarrow.lib.DoubleScalar,7.814413892
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Uniformity,pyarrow.lib.DoubleScalar,0.108101582
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,pyarrow.lib.Int64Scalar,2
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_TenthPercentile,pyarrow.lib.Int64Scalar,1
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Sum,pyarrow.lib.Int64Scalar,4910
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_StandardDeviation,pyarrow.lib.DoubleScalar,2.795427318
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Skewness,pyarrow.lib.DoubleScalar,0.7101427875
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,pyarrow.lib.Int64Scalar,6
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_RootMeanSquare,pyarrow.lib.DoubleScalar,4.748235342
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,pyarrow.lib.DoubleScalar,1.797255656
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Range,pyarrow.lib.Int64Scalar,15
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.5
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,pyarrow.lib.DoubleScalar,138.4769231
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,pyarrow.lib.DoubleScalar,120.2888032
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_NinetiethPercentile,pyarrow.lib.Int64Scalar,8
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Mode,pyarrow.lib.Int64Scalar,2
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Minimum,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,0.8389366693
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Median,pyarrow.lib.Int64Scalar,3
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,-4.608805736e-14
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Mean,pyarrow.lib.DoubleScalar,3.838936669
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Maximum,pyarrow.lib.Int64Scalar,15
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Kurtosis,pyarrow.lib.DoubleScalar,3.148582268
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_InterQuartileRange,pyarrow.lib.Int64Scalar,4
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_FifthPercentileMean,pyarrow.lib.DoubleScalar,3.019230769
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_FifthPercentile,pyarrow.lib.DoubleScalar,6.732278003
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Entropy,pyarrow.lib.DoubleScalar,3.368761611
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Energy,pyarrow.lib.Int64Scalar,28836
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.7281775031
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-9_Probability,pyarrow.lib.DoubleScalar,0.03752931978
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-9_Frequency,pyarrow.lib.Int64Scalar,48
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-8_Probability,pyarrow.lib.DoubleScalar,0.03909304144
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-8_Frequency,pyarrow.lib.Int64Scalar,50
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-7_Probability,pyarrow.lib.DoubleScalar,0.06411258796
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-7_Frequency,pyarrow.lib.Int64Scalar,82
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-6_Probability,pyarrow.lib.DoubleScalar,0.09695074277
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-6_Frequency,pyarrow.lib.Int64Scalar,124
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-5_Probability,pyarrow.lib.DoubleScalar,0.1086786552
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-5_Frequency,pyarrow.lib.Int64Scalar,139
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-4_Probability,pyarrow.lib.DoubleScalar,0.1063330727
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-4_Frequency,pyarrow.lib.Int64Scalar,136
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-3_Probability,pyarrow.lib.DoubleScalar,0.1297888976
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-3_Frequency,pyarrow.lib.Int64Scalar,166
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-2_Probability,pyarrow.lib.DoubleScalar,0.15089914
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-2_Frequency,pyarrow.lib.Int64Scalar,193
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-1_Probability,pyarrow.lib.DoubleScalar,0.1407349492
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-1_Frequency,pyarrow.lib.Int64Scalar,180
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-15_Probability,pyarrow.lib.DoubleScalar,0.001563721658
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-15_Frequency,pyarrow.lib.Int64Scalar,2
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-14_Probability,pyarrow.lib.DoubleScalar,0.0007818608288
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-14_Frequency,pyarrow.lib.Int64Scalar,1
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-13_Probability,pyarrow.lib.DoubleScalar,0.003127443315
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-13_Frequency,pyarrow.lib.Int64Scalar,4
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-12_Probability,pyarrow.lib.DoubleScalar,0.002345582486
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-12_Frequency,pyarrow.lib.Int64Scalar,3
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-11_Probability,pyarrow.lib.DoubleScalar,0.01172791243
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-11_Frequency,pyarrow.lib.Int64Scalar,15
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-10_Probability,pyarrow.lib.DoubleScalar,0.01250977326
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-10_Frequency,pyarrow.lib.Int64Scalar,16
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-0_Probability,pyarrow.lib.DoubleScalar,0.09382329945
DSC_ap-rCBV_ET_Histogram_Bins-16_Bins-16_Bin-0_Frequency,pyarrow.lib.Int64Scalar,120
DSC_ap-rCBV_ET_Intensity_Variance,pyarrow.lib.DoubleScalar,1242.380015
DSC_ap-rCBV_ET_Intensity_TenthPercentile,pyarrow.lib.Int64Scalar,14
DSC_ap-rCBV_ET_Intensity_Sum,pyarrow.lib.Int64Scalar,70158
DSC_ap-rCBV_ET_Intensity_StandardDeviation,pyarrow.lib.DoubleScalar,35.24741146
DSC_ap-rCBV_ET_Intensity_Skewness,pyarrow.lib.DoubleScalar,0.7269729733
DSC_ap-rCBV_ET_Intensity_RootMeanSquare,pyarrow.lib.DoubleScalar,65.19468649
DSC_ap-rCBV_ET_Intensity_Range,pyarrow.lib.Int64Scalar,202
DSC_ap-rCBV_ET_Intensity_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.4807692308
DSC_ap-rCBV_ET_Intensity_NinetiethPercentile,pyarrow.lib.Int64Scalar,103
DSC_ap-rCBV_ET_Intensity_Mode,pyarrow.lib.Int64Scalar,64
DSC_ap-rCBV_ET_Intensity_Minimum,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ET_Intensity_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,5.853792025
DSC_ap-rCBV_ET_Intensity_Median,pyarrow.lib.DoubleScalar,49.0
DSC_ap-rCBV_ET_Intensity_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,-2.395512335e-14
DSC_ap-rCBV_ET_Intensity_Mean,pyarrow.lib.DoubleScalar,54.85379203
DSC_ap-rCBV_ET_Intensity_Maximum,pyarrow.lib.Int64Scalar,202
DSC_ap-rCBV_ET_Intensity_Kurtosis,pyarrow.lib.DoubleScalar,3.216735644
DSC_ap-rCBV_ET_Intensity_InterQuartileRange,pyarrow.lib.Int64Scalar,50
DSC_ap-rCBV_ET_Intensity_Energy,pyarrow.lib.Int64Scalar,5436194
DSC_ap-rCBV_ET_Intensity_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.6425701882
DSC_ap-rCBV_ED_LBP_Radius-1_Bins-16_LBP,pyarrow.lib.DoubleScalar,173597.2215
DSC_ap-rCBV_ED_NGTDM_Strength,pyarrow.lib.DoubleScalar,0.0217468299
DSC_ap-rCBV_ED_NGTDM_Contrast,pyarrow.lib.DoubleScalar,0.15979133
DSC_ap-rCBV_ED_NGTDM_Complexity,pyarrow.lib.DoubleScalar,477.3872122
DSC_ap-rCBV_ED_NGTDM_Coarsness,pyarrow.lib.DoubleScalar,0.0001043778044
DSC_ap-rCBV_ED_NGTDM_Busyness,pyarrow.lib.DoubleScalar,170.0176786
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,pyarrow.lib.DoubleScalar,144763.6727
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,pyarrow.lib.DoubleScalar,0.2146457
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,pyarrow.lib.DoubleScalar,105.3910387
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_ZoneSizeMean,pyarrow.lib.DoubleScalar,43.94093686
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,pyarrow.lib.DoubleScalar,6.469874682
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_ZonePercentage,pyarrow.lib.DoubleScalar,0.02275782155
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.06324905134
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,31.69417543
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,pyarrow.lib.DoubleScalar,0.4680091323
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.139069002
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,40519.64892
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,992771.5621
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,pyarrow.lib.DoubleScalar,146694.4786
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,65.17107943
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_GreyLevelVariance,pyarrow.lib.DoubleScalar,14.32924204
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,pyarrow.lib.DoubleScalar,0.07850888291
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,pyarrow.lib.DoubleScalar,38.54786151
DSC_ap-rCBV_ED_GLSZM_Bins-16_Radius-1_GreyLevelMean,pyarrow.lib.DoubleScalar,7.130346232
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.1594914957
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,23.23558303
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,pyarrow.lib.DoubleScalar,0.9420743598
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,pyarrow.lib.DoubleScalar,283603.6765
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,0.183659654
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.3489263367
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,25.13271926
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_LongRunEmphasis,pyarrow.lib.DoubleScalar,1.395081319
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,23.50303086
DSC_ap-rCBV_ED_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,pyarrow.lib.DoubleScalar,44484.33633
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_Homogeneity,pyarrow.lib.DoubleScalar,0.6634332589
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_Entropy,pyarrow.lib.DoubleScalar,4.882573103
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_Energy,pyarrow.lib.DoubleScalar,0.07506885604
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_Correlation,pyarrow.lib.DoubleScalar,0.1499386579
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_Contrast,pyarrow.lib.DoubleScalar,1.844894258
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_ClusterShade,pyarrow.lib.DoubleScalar,123.2240069
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_ClusterProminence,pyarrow.lib.DoubleScalar,1956.650076
DSC_ap-rCBV_ED_GLCM_Bins-16_Radius-1_AutoCorrelation,pyarrow.lib.DoubleScalar,1523.616354
DSC_ap-rCBV_ED_Morphologic_Roundness,pyarrow.lib.DoubleScalar,0.5729691993
DSC_ap-rCBV_ED_Morphologic_PixelsOnBorder,pyarrow.lib.Int64Scalar,0
DSC_ap-rCBV_ED_Morphologic_PhysicalSize,pyarrow.lib.Int64Scalar,21565
